ad_id,source,ad_start,ad_end,days_active,spend,impressions,clicks,ctr,n_leads,inbounded_perc,high_leads_perc,adult_leads_perc,connected_call_perc,revenue,roas
23860031386460163,fb,"23 September, 2023","25 October, 2023",26,"5,844.57","215,238","2,839",1.32,442,76.7,27.83,17.19,0,"11,500",1.97
23862289777280163,fb,"2 October, 2023","1 November, 2023",20,"3,901.28","127,495","1,025",0.80395309619985097,190,32.63,22.63,23.16,0,"3,500",0.89714145101095025
23862289777450163,fb,"1 October, 2023","29 November, 2023",60,"408,694.51","17,849,489","135,108",0.7569292319796942086,"13,671",52.75,25.48,11.28,0,"454,495",1.11
23862329442790163,fb,"2 October, 2023","4 November, 2023",20,"3,160.94","68,328",576,0.84,101,25.74,36.63,15.84,0,"15,000",4.75
23862329573190163,fb,"2 October, 2023","27 November, 2023",57,"28,589.5","1,078,750","5,579",0.517172653534183082,975,58.15,27.18,8.51,0,"45,499",1.59
23862329605320163,fb,"2 October, 2023","9 November, 2023",37,"5,114.08","242,173","1,171",0.48,212,50,25.94,11.79,0,"5,000",0.97769295748208866502
23862329677310163,fb,"2 October, 2023","27 November, 2023",56,"26,232.67","1,006,402","5,170",0.51371122076,895,60,22.79,8.27,0,"20,000",0.762408096469021
23862329895440163,fb,"2 October, 2023","31 October, 2023",28,487.37,"19,836",139,0.70075,19,15.79,15.79,5.26,0,0,0
23862330045700163,fb,"2 October, 2023","25 November, 2023",47,"11,574.53","372,627","3,552",0.953232052,396,41.92,34.85,4.04,0,"75,999",6.57
23862330081040163,fb,"2 October, 2023","27 November, 2023",33,"2,080.17","65,401",338,0.52,53,47.17,35.85,22.64,0,"6,500",3.12
23862395348630163,fb,"5 October, 2023","10 November, 2023",35,"19,614.85","510,730","5,615",1.1,636,27.83,30.03,12.58,0,"3,500",0.18
23862401566460163,fb,"5 October, 2023","2 November, 2023",15,"1,165.29","33,056",318,0.9620039,72,8.33,25,19.44,0,"6,000",5.15
23862401590860163,fb,"5 October, 2023","12 October, 2023",3,19.55,475,3,0.631578947368421053,1,0,0,0,0,0,0
23862401605760163,fb,"5 October, 2023","6 October, 2023",2,6.9,240,1,0.42,0,,,,,0,0
23862401618610163,fb,"5 October, 2023","25 October, 2023",10,574.7,"15,812",129,0.815836074,32,15.63,43.75,12.5,0,"6,999",12.18
23862401688670163,fb,"5 October, 2023","10 October, 2023",4,177.31,"6,069",62,1.02,7,0,14.29,0,0,0,0
23862401708880163,fb,"5 October, 2023","1 November, 2023",6,577.22,"22,648",158,0.6976333451077,36,19.44,30.56,13.89,0,"4,500",7.8
633741912435,google,"16 November, 2022","17 November, 2022",2,605.74,"1,594",30,1.88,0,,,,,0,0
633761605887,google,"17 November, 2022","17 November, 2022",1,153.61,"3,372",34,1.01,0,,,,,0,0
633884605382,google,"16 November, 2022","17 November, 2022",2,"1,057.87","946,845",617,0.06516378077,0,,,,,0,0
634135654984,google,"16 November, 2022","16 November, 2022",1,0.004102,1,0,0,0,,,,,0,0
644962885149,google,"21 January, 2023","16 February, 2023",8,240.78,"4,126",21,0.508967523025,0,,,,,0,0
657757997497,google,"15 May, 2023","26 July, 2023",48,"36,981.72","476,064","8,429",1.77,0,,,,,0,0
666025733693,google,"19 July, 2023","27 August, 2023",38,"2,564.69","19,379",254,1.31,0,,,,,0,0
671164816249,google,"24 August, 2023","28 August, 2023",5,"4,064.81","54,650","1,105",2.02,0,,,,,0,0
671164816252,google,"24 August, 2023","28 August, 2023",5,13.08,83,2,2.41,0,,,,,0,0
671614474761,google,"28 August, 2023","4 September, 2023",8,"3,172.32","43,352",847,1.95,0,,,,,0,0
671615540349,google,"29 August, 2023","2 September, 2023",5,12.68,167,3,1.8,0,,,,,0,0
672310083351,google,"1 September, 2023","13 October, 2023",42,"42,012.34","559,079","8,902",1.59,0,,,,,0,0
672469353504,google,"2 September, 2023","4 September, 2023",3,269.09,"4,467",46,1.03,0,,,,,0,0
672504531103,google,"2 September, 2023","4 September, 2023",3,78.5,"1,408",21,1.49,0,,,,,0,0
672505009597,google,"2 September, 2023","2 September, 2023",1,0.21,2,0,0,0,,,,,0,0
672505666687,google,"2 September, 2023","4 September, 2023",3,513.07,"8,781",144,1.64,0,,,,,0,0
672564822641,google,"2 September, 2023","4 September, 2023",3,17.11,209,1,0.47846889952153110048,0,,,,,0,0
672565204691,google,"2 September, 2023","4 September, 2023",3,16.8,207,5,2.42,0,,,,,0,0
673367369183,google,"9 September, 2023","19 January, 2024",71,"102,358.79","2,440,172","135,588",5.56,"1,132",38.34,20.49,8.04,0,"4,500",0.0439630043
674586872139,google,"22 September, 2023","13 October, 2023",22,"5,305.96","51,869","1,147",2.21,0,,,,,0,0
674707211238,google,"22 September, 2023","13 October, 2023",22,"4,070.45","196,065","1,109",0.565628745569071,0,,,,,0,0
674747228818,google,"22 September, 2023","13 October, 2023",22,"13,815.43","814,139","3,390",0.4163908128710208,0,,,,,0,0
674747636059,google,"22 September, 2023","13 October, 2023",15,"2,852.99","105,053",505,0.48070973698990033602,0,,,,,0,0
674800440395,google,"22 September, 2023","13 October, 2023",22,"6,060.42","486,721","1,983",0.407420267463290057,0,,,,,0,0
674800664069,google,"22 September, 2023","13 October, 2023",17,"2,878.29","122,728",659,0.536959780979076,0,,,,,0,0
675859581789,google,"3 October, 2023","13 October, 2023",11,979.36,"38,572",115,0.298143731204,0,,,,,0,0
675859642716,google,"3 October, 2023","13 October, 2023",11,539.41,"10,131",50,0.493534695489093,0,,,,,0,0
675859780053,google,"3 October, 2023","13 October, 2023",11,"8,548.14","715,581","3,137",0.438385033,0,,,,,0,0
675899447950,google,"3 October, 2023","9 October, 2023",7,"6,612.11","604,014","4,233",0.7008115705927346055,0,,,,,0,0
675899500459,google,"3 October, 2023","7 October, 2023",5,"2,314.65","217,653","1,463",0.67217084074,0,,,,,0,0
675952681568,google,"3 October, 2023","13 October, 2023",11,409.05,"7,559",37,0.48948273581161529303,0,,,,,0,0
675952811741,google,"3 October, 2023","13 October, 2023",11,"4,277.75","243,390",993,0.407987181067,0,,,,,0,0
675952907453,google,"3 October, 2023","13 October, 2023",11,872.41,"21,324",125,0.59,0,,,,,0,0
675953083820,google,"3 October, 2023","7 October, 2023",5,"1,606.32","128,775",909,0.70588235294117647059,0,,,,,0,0
676238249484,google,"6 October, 2023","13 October, 2023",8,"1,100.83","53,410",100,0.1872308556450103,0,,,,,0,0
676276165159,google,"6 October, 2023","13 October, 2023",8,"1,997.55","127,202",285,0.22405308092640053,0,,,,,0,0
676331488442,google,"6 October, 2023","13 October, 2023",8,"1,866.01","91,030",214,0.23508733384598484016,0,,,,,0,0
676882129800,google,"13 October, 2023","26 October, 2023",14,744.53,"6,497",71,1.09,0,,,,,0,0
676882129803,google,"13 October, 2023","26 October, 2023",14,"1,469.31","36,455",135,0.370319572075,0,,,,,0,0
676882129806,google,"13 October, 2023","26 October, 2023",14,"1,081.33","33,075",105,0.31746031746031746032,0,,,,,0,0
676882129809,google,"13 October, 2023","26 October, 2023",14,"1,407.46","53,909",196,0.36357565527092,0,,,,,0,0
676882129815,google,"13 October, 2023","26 October, 2023",14,"5,158.39","218,014",733,0.3362169401965011,0,,,,,0,0
676882129818,google,"13 October, 2023","26 October, 2023",14,"1,454.56","44,908",160,0.36,0,,,,,0,0
676882129821,google,"13 October, 2023","26 October, 2023",14,906.65,"8,103",100,1.23,0,,,,,0,0
676882129824,google,"13 October, 2023","26 October, 2023",14,"26,540.25","2,817,833","13,016",0.46191523770216332905,0,,,,,0,0
676882129833,google,"13 October, 2023","26 October, 2023",14,800.65,"21,864",86,0.39334065,0,,,,,0,0
676882129836,google,"13 October, 2023","26 October, 2023",14,"1,879.82","72,338",212,0.293069,0,,,,,0,0
676882129839,google,"13 October, 2023","26 October, 2023",14,"4,659.81","213,052",494,0.23,0,,,,,0,0
676882129842,google,"13 October, 2023","26 October, 2023",14,837.75,"9,051",90,0.9943652635068,0,,,,,0,0
676882129845,google,"13 October, 2023","26 October, 2023",14,"7,675.65","384,158","1,536",0.4,0,,,,,0,0
676882129848,google,"13 October, 2023","26 October, 2023",14,"1,088.57","14,345",158,1.1,0,,,,,0,0
676982445080,google,"12 October, 2023","14 November, 2023",34,"89,176.74","8,147,986","21,522",0.2641388927276016,"1,063",80.62,28.03,17.4,0,"186,500",2.09
676984418555,google,"12 October, 2023","14 November, 2023",34,"3,050.38","325,426","4,969",1.53,41,75.61,12.2,2.44,0,0,0
677874094735,google,"21 October, 2023","15 November, 2023",26,"2,286.27","109,486",373,0.340682827028,13,84.62,15.38,0,0,500,0.218696615732375034
677927536490,google,"21 October, 2023","25 October, 2023",5,796.16,"26,301",92,0.3497965856811528079,0,,,,,0,0
678446350947,google,"26 October, 2023","19 January, 2024",65,"5,800.66","415,733","1,509",0.36297335068,95,83.16,20,15.79,0,500,0.086197020424078
678446351190,google,"26 October, 2023","17 December, 2023",53,"20,165.41","742,685","11,725",1.58,"1,140",70.96,10,12.46,0,"44,500",2.21
678446351205,google,"26 October, 2023","15 November, 2023",21,948.41,"38,338",156,0.406907,2,100,50,0,0,0,0
678446663181,google,"26 October, 2023","15 November, 2023",21,168.14,"3,289",33,1,2,100,0,50,0,0,0
678446663934,google,"26 October, 2023","15 November, 2023",21,415.47,"28,341",130,0.45869941074768004,23,69.57,21.74,21.74,0,0,0
678476914255,google,"26 October, 2023","14 November, 2023",20,"4,318.42","343,365","1,398",0.4071,195,74.36,20,15.38,0,0,0
678486230155,google,"26 October, 2023","19 January, 2024",86,"6,980.95","142,714","2,582",1.81,147,76.19,9.52,21.77,0,"4,500",0.6446113025067
678486652258,google,"26 October, 2023","15 November, 2023",21,426.76,"29,633",182,0.61418013700941517902,19,68.42,10.53,26.32,0,0,0
678539434301,google,"26 October, 2023","31 October, 2023",6,"2,345.61","140,822",338,0.240019,39,74.36,17.95,20.51,0,"4,500",1.92
678539434484,google,"26 October, 2023","19 January, 2024",65,"6,725.25","326,361","1,586",0.48596492840749967061,117,79.49,23.08,18.8,0,"5,000",0.743467286406722043
678539434535,google,"26 October, 2023","17 December, 2023",53,"4,769.51","915,310","5,469",0.5975025,192,66.15,26.04,13.54,0,"9,000",1.89
678539439512,google,"26 October, 2023","19 January, 2024",86,"2,472.19","67,898",860,1.27,35,74.29,11.43,20,0,"7,000",2.83
678539440559,google,"26 October, 2023","19 January, 2024",86,"17,038.84","1,008,979","7,831",0.78,427,81.03,27.63,14.52,0,"72,500",4.25
678539440700,google,"26 October, 2023","19 January, 2024",86,"5,565.94","271,563","2,420",0.89,132,71.21,12.12,20.45,0,"4,500",0.8084890280015994062
678539450135,google,"26 October, 2023","17 December, 2023",53,"174,873.47","22,771,953","72,558",0.31862879745096962039,"9,651",68.21,17,26.26,0,"140,000",0.8005788255085
678539450810,google,"26 October, 2023","19 January, 2024",86,"5,467.46","245,373","2,719",1.11,130,69.23,18.46,19.23,0,0,0
678539450831,google,"26 October, 2023","19 January, 2024",86,"167,964.67","8,181,570","85,591",1.05,"9,065",70.48,9.49,21.99,0,"162,000",0.9644885159885045
678539451032,google,"26 October, 2023","19 January, 2024",86,"7,610.13","194,231","3,469",1.79,254,62.99,8.27,9.84,0,0,0
678539706911,google,"26 October, 2023","15 November, 2023",21,227.62,"9,539",44,0.46,4,75,25,25,0,0,0
678540747524,google,"26 October, 2023","15 November, 2023",21,443.39,"34,576",181,0.52348449791763073,33,72.73,9.09,30.3,0,0,0
678961095258,google,"31 October, 2023","15 November, 2023",16,124.68,"12,288",16,0.1302083,1,100,100,0,0,0,0
678961807890,google,"31 October, 2023","15 November, 2023",16,35.77,"3,224",13,0.4032258064516129032,1,100,100,0,0,0,0
679102382628,google,"23 November, 2023","19 January, 2024",22,"13,388.32","170,569","8,766",5.14,398,36.18,14.07,23.87,0,0,0
679263536391,google,"2 November, 2023","14 November, 2023",13,"4,058.52","515,167","1,474",0.28612081130973063104,145,80.69,13.79,22.76,0,"4,250",1.05
679272832992,google,"2 November, 2023","15 November, 2023",14,308.74,"13,647",63,0.46163992086,15,66.67,6.67,6.67,0,0,0
679273157232,google,"2 November, 2023","15 November, 2023",14,46.77,"3,737",31,0.82954241370083,1,100,0,0,0,0,0
679273451472,google,"2 November, 2023","15 November, 2023",14,545.59,"41,930",216,0.515144288099,26,80.77,15.38,26.92,0,0,0
679274026938,google,"2 November, 2023","15 November, 2023",14,8.28,"1,379",10,0.725163161711385062,1,0,0,0,0,0,0
679276176852,google,"2 November, 2023","15 November, 2023",14,131.69,"9,615",25,0.26001040041601664067,3,100,33.33,33.33,0,0,0
679364567981,google,"2 November, 2023","15 November, 2023",14,22.49,"3,286",18,0.547778454047,1,100,0,0,0,0,0
679365039797,google,"2 November, 2023","15 November, 2023",14,79.91,"15,347",109,0.71023652831172216068,3,33.33,0,66.67,0,0,0
679366244582,google,"2 November, 2023","15 November, 2023",14,86.58,"7,132",24,0.34,2,100,0,0,0,0,0
679386202973,google,"2 November, 2023","6 November, 2023",5,"5,114.55","135,665","4,214",3.11,0,,,,,0,0
679852090479,google,"7 November, 2023","7 December, 2023",31,"1,712.07","210,148",607,0.288844053,45,77.78,42.22,11.11,0,"4,500",2.63
679893981793,google,"7 November, 2023","7 December, 2023",31,971.72,"35,702",164,0.45935801915859056,19,73.68,31.58,5.26,0,0,0
679894685233,google,"7 November, 2023","7 December, 2023",31,422.65,"41,369",128,0.3094104280983345017,9,100,33.33,0,0,0,0
679895231668,google,"7 November, 2023","14 November, 2023",8,"2,402.92","240,585",557,0.23151900575680113058,54,79.63,29.63,5.56,0,"22,500",9.36
679944745589,google,"7 November, 2023","7 December, 2023",31,"8,245.31","509,719","2,039",0.400024,289,80.97,26.3,13.84,0,"62,500",7.58
679945137269,google,"8 November, 2023","7 December, 2023",30,"1,585.07","94,694",375,0.39601241894945825501,62,80.65,33.87,14.52,0,"6,000",3.79
680062821328,google,"8 November, 2023","7 December, 2023",30,995.57,"93,571",335,0.3580169069476654092,33,81.82,27.27,3.03,0,0,0
680364783747,google,"11 November, 2023","12 November, 2023",2,"1,029.59","126,911",216,0.170198012780610034,1,100,0,0,0,"2,500",2.43
680366188779,google,"11 November, 2023","12 November, 2023",2,144.52,"11,318",30,0.265064499028097,0,,,,,0,0
680366188929,google,"11 November, 2023","12 November, 2023",2,399.9,"26,890",70,0.26032,0,,,,,0,0
680366188935,google,"11 November, 2023","12 November, 2023",2,409.12,"10,541",47,0.44587800019,0,,,,,0,0
680366188995,google,"11 November, 2023","12 November, 2023",2,106.43,"3,747",24,0.6405124099,0,,,,,0,0
680411732629,google,"11 November, 2023","12 November, 2023",2,583.85,"53,222",110,0.2066814475217016,0,,,,,0,0
680411749828,google,"11 November, 2023","12 November, 2023",2,363.5,"43,998",73,0.1659166325742079,0,,,,,0,0
680411753176,google,"11 November, 2023","12 November, 2023",2,391.63,"39,563",75,0.18957106387281045,0,,,,,0,0
680411753185,google,"11 November, 2023","12 November, 2023",2,43.57,559,11,1.97,0,,,,,0,0
680684973522,google,"14 November, 2023","22 November, 2023",9,"10,947.66","896,081","2,092",0.2334610375624525015,213,85.45,27.23,8.45,0,"21,000",1.92
680731200844,google,"14 November, 2023","22 November, 2023",9,"3,375.74","237,169",978,0.41236417912965016507,118,84.75,23.73,16.1,0,"13,000",3.85
680731303114,google,"14 November, 2023","22 November, 2023",9,"19,761.78","1,820,803","5,045",0.2770755540275362024,496,79.44,28.63,12.3,0,"79,500",4.02
680780913068,google,"15 November, 2023","22 November, 2023",8,"1,427.68","205,229","2,191",1.07,38,63.16,23.68,2.63,0,"7,500",5.25
680780916377,google,"14 November, 2023","22 November, 2023",9,504.86,"48,850",250,0.51177073,45,64.44,17.78,24.44,0,0,0
680856043089,google,"15 November, 2023","7 December, 2023",23,270.12,"32,745",223,0.6810200030539014,3,33.33,0,33.33,0,0,0
680861373075,google,"15 November, 2023","16 November, 2023",2,419.06,"10,440",165,1.58,0,,,,,0,0
680861373078,google,"15 November, 2023","16 November, 2023",2,782.23,"35,819",284,0.792875289650744019,0,,,,,0,0
680861373081,google,"15 November, 2023","16 November, 2023",2,418.45,"8,822",96,1.09,0,,,,,0,0
680900958379,google,"15 November, 2023","7 December, 2023",23,144.68,"12,889",79,0.61292575064008069,3,100,33.33,33.33,0,0,0
680902538344,google,"15 November, 2023","17 November, 2023",3,"2,591.83","254,441",315,0.1238008025,23,91.3,30.43,21.74,0,"11,500",4.44
680903136202,google,"15 November, 2023","28 November, 2023",14,19.74,"4,957",32,0.64555174500706072,0,,,,,0,0
680948582855,google,"15 November, 2023","19 January, 2024",66,"5,948.96","180,328","2,812",1.56,189,66.14,11.64,16.4,0,0,0
680948582858,google,"15 November, 2023","17 December, 2023",33,711.58,"24,929",438,1.76,29,58.62,0,20.69,0,0,0
680948582861,google,"15 November, 2023","19 January, 2024",66,"145,281.49","12,773,576","49,837",0.3901569928420984069,"6,106",70.55,20.19,18.9,0,"294,200",2.03
680948582864,google,"15 November, 2023","19 January, 2024",66,"1,066.8","31,730",247,0.77844311377245509,5,60,20,0,0,0,0
680948582867,google,"15 November, 2023","19 January, 2024",66,970.8,"59,650",824,1.38,14,78.57,21.43,7.14,0,0,0
680948582870,google,"15 November, 2023","19 January, 2024",66,"9,194.45","695,950","3,315",0.48,273,76.92,20.51,15.38,0,"39,000",4.24
680948582873,google,"15 November, 2023","19 January, 2024",66,"1,292.41","65,000",560,0.86,10,40,20,20,0,0,0
680948582876,google,"15 November, 2023","19 January, 2024",66,"1,870.21","92,975",794,0.853993008873353052,21,80.95,4.76,14.29,0,0,0
680948582879,google,"15 November, 2023","19 January, 2024",66,"2,609.81","114,172","1,260",1.1,15,80,6.67,0,0,0,0
680948583002,google,"15 November, 2023","19 January, 2024",66,"1,263.74","69,022",522,0.7562806062,7,85.71,28.57,14.29,0,"3,500",2.77
680952353720,google,"15 November, 2023","7 December, 2023",23,21.06,"1,822",21,1.15,0,,,,,0,0
680952501311,google,"15 November, 2023","24 November, 2023",10,43.2,"15,596",150,0.961785073096,0,,,,,0,0
681290395161,google,"18 November, 2023","7 December, 2023",20,70.33,"5,686",69,1.21,2,100,0,0,0,0,0
681290701188,google,"18 November, 2023","7 December, 2023",20,116.36,"9,847",70,0.710876409059,2,100,0,0,0,0,0
681877364814,google,"22 November, 2023","8 December, 2023",17,"3,292.19","309,402","2,001",0.65,131,74.05,28.24,22.14,0,0,0
681877364817,google,"22 November, 2023","8 December, 2023",17,"21,672.44","2,200,903","5,508",0.250260915633265073,499,83.57,26.45,15.63,0,"59,000",2.72
681877364820,google,"22 November, 2023","7 December, 2023",16,"18,943.92","1,586,299","67,859",4.28,116,73.28,13.79,2.59,0,"15,500",0.8182044449707004053
681877364823,google,"22 November, 2023","8 December, 2023",17,"12,451","1,253,462","2,777",0.22154640507650013,236,77.54,25,10.59,0,"54,500",4.38
681877364826,google,"22 November, 2023","8 December, 2023",17,"8,686.31","711,747","5,925",0.832458724799683033,212,72.64,12.74,12.74,0,0,0
682003145013,google,"23 November, 2023","7 December, 2023",15,13.09,"2,138",13,0.60804490177736202058,0,,,,,0,0
682003914462,google,"23 November, 2023","7 December, 2023",15,"4,457.05","486,136","1,501",0.3088,221,80.54,20.36,25.34,0,"26,500",5.95
682046910427,google,"23 November, 2023","7 December, 2023",15,56.71,"6,170",19,0.3079416531604538088,0,,,,,0,0
682064939950,google,"23 November, 2023","8 December, 2023",15,"48,390.14","4,872,997","14,024",0.28779004,"1,911",82.57,20.72,21.61,0,"170,750",3.53
682083101185,google,"23 November, 2023","27 November, 2023",5,3.2,96,4,4.17,0,,,,,0,0
682091344292,google,"23 November, 2023","7 December, 2023",15,44.55,"5,231",38,0.73,2,50,0,0,0,0,0
682097320955,google,"23 November, 2023","7 December, 2023",15,"15,979.16","1,767,869","5,619",0.3178402924651091,786,80.79,20.1,31.68,0,"102,500",6.41
682097985353,google,"23 November, 2023","7 December, 2023",15,"1,387.8","102,917",326,0.31676010765957033,45,77.78,26.67,15.56,0,"13,000",9.37
683552034147,google,"6 December, 2023","7 December, 2023",2,93.86,"8,511",304,3.57,0,,,,,0,0
683643039314,google,"6 December, 2023","6 December, 2023",1,77.56,"8,683",93,1.07,1,100,0,0,0,0,0
683643909041,google,"6 December, 2023","7 December, 2023",2,101.05,"9,857",31,0.31449731155523993101,4,100,25,25,0,0,0
683643909044,google,"6 December, 2023","7 December, 2023",2,"1,296.88","133,206",470,0.35283695929612780205,65,80,15.38,26.15,0,"4,500",3.47
683643909047,google,"6 December, 2023","7 December, 2023",2,28.78,"2,005",3,0.14962593516209476309,0,,,,,0,0
683643909050,google,"6 December, 2023","7 December, 2023",2,0.3035,38,1,2.63,0,,,,,0,0
683643909053,google,"6 December, 2023","7 December, 2023",2,4.03,255,1,0.392156862745098039,0,,,,,0,0
683643909056,google,"6 December, 2023","7 December, 2023",2,0.56,49,0,0,0,,,,,0,0
683819734056,google,"8 December, 2023","19 January, 2024",43,"138,246.53","11,496,187","36,696",0.31920148828476781041,"4,495",72.37,21.31,15.11,0,"237,700",1.72
683819735718,google,"8 December, 2023","9 January, 2024",33,"14,606.61","1,278,364","3,939",0.3081282014,281,83.99,26.33,14.59,0,"51,250",3.51
683819736648,google,"8 December, 2023","19 January, 2024",43,"50,848.94","4,879,931","12,411",0.25,996,81.33,21.29,18.07,0,"97,000",1.91
